TurbineID,Timestamp,Vitesse_Vent_ms,Production_kWh,Statut
EOL_1,2025-01-01 00:00:00,12.3,65.4,Operationnel
EOL_2,2025-01-01 00:00:00,8.7,42.1,Operationnel
EOL_3,2025-01-01 00:00:00,15.2,78.9,Operationnel
EOL_4,2025-01-01 00:00:00,6.4,28.3,Operationnel
EOL_5,2025-01-01 00:00:00,3.1,0.0,Maintenance
EOL_1,2025-01-01 01:00:00,11.8,62.3,Operationnel
EOL_2,2025-01-01 01:00:00,9.2,45.7,Operationnel
EOL_3,2025-01-01 01:00:00,14.6,75.2,Operationnel
EOL_4,2025-01-01 01:00:00,7.1,32.8,Operationnel
EOL_5,2025-01-01 01:00:00,2.8,0.0,Maintenance
EOL_1,2025-01-01 02:00:00,13.5,69.8,Operationnel
EOL_2,2025-01-01 02:00:00,8.3,39.4,Operationnel
EOL_3,2025-01-01 02:00:00,16.1,80.0,Operationnel
EOL_4,2025-01-01 02:00:00,5.9,24.7,Operationnel
EOL_5,2025-01-01 02:00:00,10.4,56.2,Operationnel
EOL_1,2025-01-01 03:00:00,12.7,66.9,Operationnel
EOL_2,2025-01-01 03:00:00,9.8,48.3,Operationnel
EOL_3,2025-01-01 03:00:00,14.3,73.6,Operationnel
EOL_4,2025-01-01 03:00:00,6.7,30.1,Operationnel
EOL_5,2025-01-01 03:00:00,11.2,59.8,Operationnel
EOL_1,2025-01-01 04:00:00,11.4,60.5,Operationnel
EOL_2,2025-01-01 04:00:00,8.9,43.2,Operationnel
EOL_3,2025-01-01 04:00:00,15.7,79.1,Operationnel
EOL_4,2025-01-01 04:00:00,6.2,26.9,Operationnel
EOL_5,2025-01-01 04:00:00,3.5,0.0,Maintenance
EOL_1,2025-01-01 05:00:00,13.1,68.2,Operationnel
EOL_2,2025-01-01 05:00:00,9.5,46.8,Operationnel
EOL_3,2025-01-01 05:00:00,14.9,76.5,Operationnel
EOL_4,2025-01-01 05:00:00,7.4,34.2,Operationnel
EOL_5,2025-01-01 05:00:00,10.8,58.1,Operationnel
