Timestamp,Zone,Consommation_kWh,Type_Energie,Cout_Euro
2025-01-01 00:00:00,Atelier_A,245.67,Fossile,52.34
2025-01-01 01:00:00,Bureaux,89.23,Fossile,18.92
2025-01-01 02:00:00,Atelier_B,312.45,Fossile,66.54
2025-01-01 03:00:00,Entrepot,156.78,Fossile,33.21
2025-01-01 04:00:00,Atelier_A,289.34,Fossile,61.45
2025-01-01 05:00:00,Atelier_B,378.92,Fossile,80.56
2025-01-01 06:00:00,Bureaux,134.56,Fossile,28.67
2025-01-01 07:00:00,Atelier_A,423.12,Fossile,89.87
2025-01-01 08:00:00,Entrepot,201.45,Fossile,42.78
2025-01-01 09:00:00,Atelier_B,456.78,Fossile,97.12
2025-01-01 10:00:00,Bureaux,167.89,Fossile,35.67
2025-01-01 11:00:00,Atelier_A,389.23,Fossile,82.78
2025-01-01 12:00:00,Atelier_B,412.56,Fossile,87.65
2025-01-01 13:00:00,Entrepot,178.34,Fossile,37.89
2025-01-01 14:00:00,Bureaux,145.67,Fossile,30.98
2025-01-01 15:00:00,Atelier_A,367.89,Fossile,78.23
2025-01-01 16:00:00,Atelier_B,398.45,Fossile,84.67
2025-01-01 17:00:00,Entrepot,189.56,Fossile,40.23
2025-01-01 18:00:00,Bureaux,112.34,Fossile,23.87
2025-01-01 19:00:00,Atelier_A,334.67,Fossile,71.12
2025-01-01 20:00:00,Atelier_B,356.89,Fossile,75.89
2025-01-01 21:00:00,Entrepot,167.23,Fossile,35.54
2025-01-01 22:00:00,Bureaux,98.45,Fossile,20.92
2025-01-01 23:00:00,Atelier_A,278.90,Fossile,59.28
2025-01-02 00:00:00,Atelier_B,312.45,Fossile,66.43
2025-01-02 01:00:00,Entrepot,145.67,Fossile,30.95
2025-01-02 02:00:00,Bureaux,87.34,Fossile,18.56
2025-01-02 03:00:00,Atelier_A,267.89,Fossile,56.94
2025-01-02 04:00:00,Atelier_B,334.56,Fossile,71.12
2025-01-02 05:00:00,Entrepot,178.23,Fossile,37.87
